"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Verde",509,0.044,3
"Asys_floracion(SC)","Verde",509,0.037,4
"Asys_floracion(SC)","Verde",509,0.024,5
"Asys_floracion(SC)","Verde",509,0.028,6
"Asys_floracion(SC)","Verde",509,0.025,7
"Asys_floracion(SC)","Verde",509,0.028,8
"Asys_floracion(SC)","Verde",509,0.045,9
"Asys_floracion(SC)","Verde",509,0.05,10
"Asys_floracion(SC)","Verde",509,0.04,11
"Asys_floracion(SC)","Verde",509,0.046,12
"Asys_floracion(SC)","Verde",509,0.057,13
"Asys_floracion(SC)","Verde",509,0.038,14
"Asys_floracion(SC)","Verde",509,0.038,15
"Asys_floracion(SC)","Verde",509,0.039,16
"Asys_floracion(SC)","Verde",509,0.034,17
"Asys_floracion(SC)","Verde",509,0.038,18
"Asys_floracion(SC)","Verde",509,0.031,19
"Asys_floracion(SC)","Verde",509,0.031,20
"Asys_floracion(SC)","Verde",510,0.048,1
"Asys_floracion(SC)","Verde",510,0.031,2
"Asys_floracion(SC)","Verde",510,0.045,3
"Asys_floracion(SC)","Verde",510,0.038,4
"Asys_floracion(SC)","Verde",510,0.025,5
"Asys_floracion(SC)","Verde",510,0.029,6
"Asys_floracion(SC)","Verde",510,0.026,7
"Asys_floracion(SC)","Verde",510,0.029,8
"Asys_floracion(SC)","Verde",510,0.046,9
"Asys_floracion(SC)","Verde",510,0.052,10
"Asys_floracion(SC)","Verde",510,0.041,11
"Asys_floracion(SC)","Verde",510,0.048,12
"Asys_floracion(SC)","Verde",510,0.059,13
"Asys_floracion(SC)","Verde",510,0.039,14
"Asys_floracion(SC)","Verde",510,0.039,15
"Asys_floracion(SC)","Verde",510,0.04,16
"Asys_floracion(SC)","Verde",510,0.035,17
"Asys_floracion(SC)","Verde",510,0.039,18
"Asys_floracion(SC)","Verde",510,0.032,19
"Asys_floracion(SC)","Verde",510,0.033,20
"Asys_floracion(SC)","Verde",511,0.05,1
"Asys_floracion(SC)","Verde",511,0.032,2
"Asys_floracion(SC)","Verde",511,0.047,3
"Asys_floracion(SC)","Verde",511,0.04,4
"Asys_floracion(SC)","Verde",511,0.026,5
"Asys_floracion(SC)","Verde",511,0.03,6
"Asys_floracion(SC)","Verde",511,0.027,7
"Asys_floracion(SC)","Verde",511,0.031,8
"Asys_floracion(SC)","Verde",511,0.048,9
"Asys_floracion(SC)","Verde",511,0.053,10
"Asys_floracion(SC)","Verde",511,0.043,11
"Asys_floracion(SC)","Verde",511,0.05,12
"Asys_floracion(SC)","Verde",511,0.061,13
"Asys_floracion(SC)","Verde",511,0.041,14
"Asys_floracion(SC)","Verde",511,0.041,15
"Asys_floracion(SC)","Verde",511,0.042,16
"Asys_floracion(SC)","Verde",511,0.037,17
"Asys_floracion(SC)","Verde",511,0.041,18
"Asys_floracion(SC)","Verde",511,0.033,19
"Asys_floracion(SC)","Verde",511,0.034,20
"Asys_floracion(SC)","Verde",512,0.052,1
"Asys_floracion(SC)","Verde",512,0.033,2
"Asys_floracion(SC)","Verde",512,0.049,3
"Asys_floracion(SC)","Verde",512,0.041,4
"Asys_floracion(SC)","Verde",512,0.027,5
"Asys_floracion(SC)","Verde",512,0.032,6
"Asys_floracion(SC)","Verde",512,0.028,7
"Asys_floracion(SC)","Verde",512,0.032,8
"Asys_floracion(SC)","Verde",512,0.05,9
"Asys_floracion(SC)","Verde",512,0.055,10
"Asys_floracion(SC)","Verde",512,0.044,11
"Asys_floracion(SC)","Verde",512,0.052,12
"Asys_floracion(SC)","Verde",512,0.064,13
