"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Red_edge",720,0.186,15
"Pina_26meses(SC)","Red_edge",720,0.183,16
"Pina_26meses(SC)","Red_edge",720,0.143,17
"Pina_26meses(SC)","Red_edge",720,0.16,18
"Pina_26meses(SC)","Red_edge",720,0.163,19
"Pina_26meses(SC)","Red_edge",720,0.185,20
"Pina_26meses(SC)","Red_edge",721,0.201,1
"Pina_26meses(SC)","Red_edge",721,0.216,2
"Pina_26meses(SC)","Red_edge",721,0.242,3
"Pina_26meses(SC)","Red_edge",721,0.174,4
"Pina_26meses(SC)","Red_edge",721,0.181,5
"Pina_26meses(SC)","Red_edge",721,0.17,6
"Pina_26meses(SC)","Red_edge",721,0.138,7
"Pina_26meses(SC)","Red_edge",721,0.176,8
"Pina_26meses(SC)","Red_edge",721,0.17,9
"Pina_26meses(SC)","Red_edge",721,0.157,10
"Pina_26meses(SC)","Red_edge",721,0.178,11
"Pina_26meses(SC)","Red_edge",721,0.17,12
"Pina_26meses(SC)","Red_edge",721,0.147,13
"Pina_26meses(SC)","Red_edge",721,0.198,14
"Pina_26meses(SC)","Red_edge",721,0.192,15
"Pina_26meses(SC)","Red_edge",721,0.188,16
"Pina_26meses(SC)","Red_edge",721,0.148,17
"Pina_26meses(SC)","Red_edge",721,0.166,18
"Pina_26meses(SC)","Red_edge",721,0.168,19
"Pina_26meses(SC)","Red_edge",721,0.193,20
"Pina_26meses(SC)","Red_edge",722,0.207,1
"Pina_26meses(SC)","Red_edge",722,0.225,2
"Pina_26meses(SC)","Red_edge",722,0.248,3
"Pina_26meses(SC)","Red_edge",722,0.182,4
"Pina_26meses(SC)","Red_edge",722,0.188,5
"Pina_26meses(SC)","Red_edge",722,0.177,6
"Pina_26meses(SC)","Red_edge",722,0.144,7
"Pina_26meses(SC)","Red_edge",722,0.184,8
"Pina_26meses(SC)","Red_edge",722,0.176,9
"Pina_26meses(SC)","Red_edge",722,0.163,10
"Pina_26meses(SC)","Red_edge",722,0.186,11
"Pina_26meses(SC)","Red_edge",722,0.178,12
"Pina_26meses(SC)","Red_edge",722,0.153,13
"Pina_26meses(SC)","Red_edge",722,0.206,14
"Pina_26meses(SC)","Red_edge",722,0.198,15
"Pina_26meses(SC)","Red_edge",722,0.195,16
"Pina_26meses(SC)","Red_edge",722,0.155,17
"Pina_26meses(SC)","Red_edge",722,0.173,18
"Pina_26meses(SC)","Red_edge",722,0.173,19
"Pina_26meses(SC)","Red_edge",722,0.2,20
"Pina_26meses(SC)","Red_edge",723,0.215,1
"Pina_26meses(SC)","Red_edge",723,0.236,2
"Pina_26meses(SC)","Red_edge",723,0.256,3
"Pina_26meses(SC)","Red_edge",723,0.19,4
"Pina_26meses(SC)","Red_edge",723,0.197,5
"Pina_26meses(SC)","Red_edge",723,0.186,6
"Pina_26meses(SC)","Red_edge",723,0.151,7
"Pina_26meses(SC)","Red_edge",723,0.193,8
"Pina_26meses(SC)","Red_edge",723,0.183,9
"Pina_26meses(SC)","Red_edge",723,0.171,10
"Pina_26meses(SC)","Red_edge",723,0.194,11
"Pina_26meses(SC)","Red_edge",723,0.186,12
"Pina_26meses(SC)","Red_edge",723,0.161,13
"Pina_26meses(SC)","Red_edge",723,0.215,14
"Pina_26meses(SC)","Red_edge",723,0.206,15
"Pina_26meses(SC)","Red_edge",723,0.202,16
"Pina_26meses(SC)","Red_edge",723,0.162,17
"Pina_26meses(SC)","Red_edge",723,0.181,18
"Pina_26meses(SC)","Red_edge",723,0.179,19
"Pina_26meses(SC)","Red_edge",723,0.21,20
"Pina_26meses(SC)","Red_edge",724,0.224,1
"Pina_26meses(SC)","Red_edge",724,0.246,2
"Pina_26meses(SC)","Red_edge",724,0.265,3
"Pina_26meses(SC)","Red_edge",724,0.199,4
"Pina_26meses(SC)","Red_edge",724,0.206,5
"Pina_26meses(SC)","Red_edge",724,0.195,6
"Pina_26meses(SC)","Red_edge",724,0.158,7
"Pina_26meses(SC)","Red_edge",724,0.203,8
"Pina_26meses(SC)","Red_edge",724,0.19,9
"Pina_26meses(SC)","Red_edge",724,0.179,10
"Pina_26meses(SC)","Red_edge",724,0.204,11
"Pina_26meses(SC)","Red_edge",724,0.195,12
"Pina_26meses(SC)","Red_edge",724,0.168,13
"Pina_26meses(SC)","Red_edge",724,0.225,14
"Pina_26meses(SC)","Red_edge",724,0.214,15
"Pina_26meses(SC)","Red_edge",724,0.209,16
"Pina_26meses(SC)","Red_edge",724,0.168,17
"Pina_26meses(SC)","Red_edge",724,0.189,18
"Pina_26meses(SC)","Red_edge",724,0.186,19
"Pina_26meses(SC)","Red_edge",724,0.219,20
"Pina_26meses(SC)","Red_edge",725,0.233,1
"Pina_26meses(SC)","Red_edge",725,0.256,2
"Pina_26meses(SC)","Red_edge",725,0.274,3
"Pina_26meses(SC)","Red_edge",725,0.207,4
"Pina_26meses(SC)","Red_edge",725,0.215,5
"Pina_26meses(SC)","Red_edge",725,0.203,6
"Pina_26meses(SC)","Red_edge",725,0.165,7
"Pina_26meses(SC)","Red_edge",725,0.212,8
"Pina_26meses(SC)","Red_edge",725,0.198,9
"Pina_26meses(SC)","Red_edge",725,0.186,10
"Pina_26meses(SC)","Red_edge",725,0.213,11
"Pina_26meses(SC)","Red_edge",725,0.203,12
"Pina_26meses(SC)","Red_edge",725,0.176,13
"Pina_26meses(SC)","Red_edge",725,0.234,14
