"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Azul",478,0.021,1
"Pina_26meses(SC)","Azul",478,0.014,2
"Pina_26meses(SC)","Azul",478,0.025,3
"Pina_26meses(SC)","Azul",478,0.018,4
"Pina_26meses(SC)","Azul",478,0.017,5
"Pina_26meses(SC)","Azul",478,0.013,6
"Pina_26meses(SC)","Azul",478,0.012,7
"Pina_26meses(SC)","Azul",478,0.015,8
"Pina_26meses(SC)","Azul",478,0.015,9
"Pina_26meses(SC)","Azul",478,0.016,10
"Pina_26meses(SC)","Azul",478,0.016,11
"Pina_26meses(SC)","Azul",478,0.013,12
"Pina_26meses(SC)","Azul",478,0.013,13
"Pina_26meses(SC)","Azul",478,0.015,14
"Pina_26meses(SC)","Azul",478,0.026,15
