"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Verde",513,0.025,10
"Pina_26meses(SC)","Verde",513,0.024,11
"Pina_26meses(SC)","Verde",513,0.022,12
"Pina_26meses(SC)","Verde",513,0.02,13
"Pina_26meses(SC)","Verde",513,0.026,14
"Pina_26meses(SC)","Verde",513,0.037,15
"Pina_26meses(SC)","Verde",513,0.028,16
"Pina_26meses(SC)","Verde",513,0.028,17
"Pina_26meses(SC)","Verde",513,0.025,18
"Pina_26meses(SC)","Verde",513,0.028,19
"Pina_26meses(SC)","Verde",513,0.027,20
"Pina_26meses(SC)","Verde",514,0.034,1
"Pina_26meses(SC)","Verde",514,0.028,2
"Pina_26meses(SC)","Verde",514,0.042,3
"Pina_26meses(SC)","Verde",514,0.028,4
"Pina_26meses(SC)","Verde",514,0.027,5
"Pina_26meses(SC)","Verde",514,0.023,6
"Pina_26meses(SC)","Verde",514,0.02,7
"Pina_26meses(SC)","Verde",514,0.024,8
"Pina_26meses(SC)","Verde",514,0.026,9
"Pina_26meses(SC)","Verde",514,0.026,10
"Pina_26meses(SC)","Verde",514,0.025,11
"Pina_26meses(SC)","Verde",514,0.023,12
"Pina_26meses(SC)","Verde",514,0.021,13
"Pina_26meses(SC)","Verde",514,0.027,14
"Pina_26meses(SC)","Verde",514,0.038,15
"Pina_26meses(SC)","Verde",514,0.029,16
"Pina_26meses(SC)","Verde",514,0.028,17
"Pina_26meses(SC)","Verde",514,0.026,18
"Pina_26meses(SC)","Verde",514,0.029,19
"Pina_26meses(SC)","Verde",514,0.028,20
"Pina_26meses(SC)","Verde",515,0.035,1
"Pina_26meses(SC)","Verde",515,0.029,2
"Pina_26meses(SC)","Verde",515,0.043,3
"Pina_26meses(SC)","Verde",515,0.029,4
"Pina_26meses(SC)","Verde",515,0.028,5
"Pina_26meses(SC)","Verde",515,0.024,6
"Pina_26meses(SC)","Verde",515,0.021,7
"Pina_26meses(SC)","Verde",515,0.025,8
"Pina_26meses(SC)","Verde",515,0.027,9
"Pina_26meses(SC)","Verde",515,0.027,10
"Pina_26meses(SC)","Verde",515,0.026,11
"Pina_26meses(SC)","Verde",515,0.024,12
"Pina_26meses(SC)","Verde",515,0.022,13
"Pina_26meses(SC)","Verde",515,0.028,14
"Pina_26meses(SC)","Verde",515,0.039,15
"Pina_26meses(SC)","Verde",515,0.03,16
"Pina_26meses(SC)","Verde",515,0.029,17
"Pina_26meses(SC)","Verde",515,0.027,18
"Pina_26meses(SC)","Verde",515,0.03,19
"Pina_26meses(SC)","Verde",515,0.029,20
"Pina_26meses(SC)","Verde",516,0.036,1
"Pina_26meses(SC)","Verde",516,0.03,2
"Pina_26meses(SC)","Verde",516,0.045,3
"Pina_26meses(SC)","Verde",516,0.029,4
"Pina_26meses(SC)","Verde",516,0.029,5
"Pina_26meses(SC)","Verde",516,0.025,6
"Pina_26meses(SC)","Verde",516,0.022,7
"Pina_26meses(SC)","Verde",516,0.026,8
"Pina_26meses(SC)","Verde",516,0.028,9
"Pina_26meses(SC)","Verde",516,0.027,10
"Pina_26meses(SC)","Verde",516,0.027,11
"Pina_26meses(SC)","Verde",516,0.025,12
"Pina_26meses(SC)","Verde",516,0.023,13
"Pina_26meses(SC)","Verde",516,0.029,14
"Pina_26meses(SC)","Verde",516,0.04,15
"Pina_26meses(SC)","Verde",516,0.031,16
"Pina_26meses(SC)","Verde",516,0.03,17
"Pina_26meses(SC)","Verde",516,0.027,18
"Pina_26meses(SC)","Verde",516,0.031,19
"Pina_26meses(SC)","Verde",516,0.03,20
"Pina_26meses(SC)","Verde",517,0.037,1
"Pina_26meses(SC)","Verde",517,0.032,2
"Pina_26meses(SC)","Verde",517,0.047,3
"Pina_26meses(SC)","Verde",517,0.03,4
"Pina_26meses(SC)","Verde",517,0.03,5
"Pina_26meses(SC)","Verde",517,0.026,6
"Pina_26meses(SC)","Verde",517,0.023,7
"Pina_26meses(SC)","Verde",517,0.027,8
"Pina_26meses(SC)","Verde",517,0.029,9
"Pina_26meses(SC)","Verde",517,0.028,10
"Pina_26meses(SC)","Verde",517,0.028,11
"Pina_26meses(SC)","Verde",517,0.026,12
"Pina_26meses(SC)","Verde",517,0.023,13
"Pina_26meses(SC)","Verde",517,0.031,14
"Pina_26meses(SC)","Verde",517,0.041,15
"Pina_26meses(SC)","Verde",517,0.032,16
"Pina_26meses(SC)","Verde",517,0.03,17
"Pina_26meses(SC)","Verde",517,0.028,18
"Pina_26meses(SC)","Verde",517,0.032,19
"Pina_26meses(SC)","Verde",517,0.031,20
"Pina_26meses(SC)","Verde",518,0.038,1
"Pina_26meses(SC)","Verde",518,0.033,2
"Pina_26meses(SC)","Verde",518,0.048,3
"Pina_26meses(SC)","Verde",518,0.032,4
"Pina_26meses(SC)","Verde",518,0.031,5
"Pina_26meses(SC)","Verde",518,0.027,6
"Pina_26meses(SC)","Verde",518,0.023,7
"Pina_26meses(SC)","Verde",518,0.028,8
"Pina_26meses(SC)","Verde",518,0.03,9
"Pina_26meses(SC)","Verde",518,0.029,10
"Pina_26meses(SC)","Verde",518,0.029,11
"Pina_26meses(SC)","Verde",518,0.027,12
"Pina_26meses(SC)","Verde",518,0.024,13
"Pina_26meses(SC)","Verde",518,0.032,14
"Pina_26meses(SC)","Verde",518,0.042,15
"Pina_26meses(SC)","Verde",518,0.034,16
"Pina_26meses(SC)","Verde",518,0.031,17
"Pina_26meses(SC)","Verde",518,0.029,18
"Pina_26meses(SC)","Verde",518,0.033,19
"Pina_26meses(SC)","Verde",518,0.032,20
"Pina_26meses(SC)","Verde",519,0.039,1
"Pina_26meses(SC)","Verde",519,0.035,2
"Pina_26meses(SC)","Verde",519,0.05,3
"Pina_26meses(SC)","Verde",519,0.033,4
"Pina_26meses(SC)","Verde",519,0.031,5
"Pina_26meses(SC)","Verde",519,0.028,6
"Pina_26meses(SC)","Verde",519,0.024,7
"Pina_26meses(SC)","Verde",519,0.029,8
"Pina_26meses(SC)","Verde",519,0.031,9
"Pina_26meses(SC)","Verde",519,0.03,10
"Pina_26meses(SC)","Verde",519,0.03,11
"Pina_26meses(SC)","Verde",519,0.028,12
"Pina_26meses(SC)","Verde",519,0.025,13
"Pina_26meses(SC)","Verde",519,0.033,14
"Pina_26meses(SC)","Verde",519,0.044,15
"Pina_26meses(SC)","Verde",519,0.035,16
"Pina_26meses(SC)","Verde",519,0.032,17
"Pina_26meses(SC)","Verde",519,0.03,18
"Pina_26meses(SC)","Verde",519,0.035,19
"Pina_26meses(SC)","Verde",519,0.033,20
"Pina_26meses(SC)","Verde",520,0.04,1
"Pina_26meses(SC)","Verde",520,0.036,2
"Pina_26meses(SC)","Verde",520,0.052,3
"Pina_26meses(SC)","Verde",520,0.033,4
"Pina_26meses(SC)","Verde",520,0.032,5
"Pina_26meses(SC)","Verde",520,0.029,6
"Pina_26meses(SC)","Verde",520,0.025,7
"Pina_26meses(SC)","Verde",520,0.03,8
"Pina_26meses(SC)","Verde",520,0.032,9
"Pina_26meses(SC)","Verde",520,0.031,10
"Pina_26meses(SC)","Verde",520,0.031,11
"Pina_26meses(SC)","Verde",520,0.029,12
"Pina_26meses(SC)","Verde",520,0.026,13
"Pina_26meses(SC)","Verde",520,0.034,14
"Pina_26meses(SC)","Verde",520,0.045,15
"Pina_26meses(SC)","Verde",520,0.036,16
"Pina_26meses(SC)","Verde",520,0.033,17
"Pina_26meses(SC)","Verde",520,0.031,18
"Pina_26meses(SC)","Verde",520,0.036,19
"Pina_26meses(SC)","Verde",520,0.034,20
"Pina_26meses(SC)","Verde",521,0.042,1
"Pina_26meses(SC)","Verde",521,0.037,2
"Pina_26meses(SC)","Verde",521,0.053,3
"Pina_26meses(SC)","Verde",521,0.034,4
"Pina_26meses(SC)","Verde",521,0.033,5
"Pina_26meses(SC)","Verde",521,0.03,6
"Pina_26meses(SC)","Verde",521,0.026,7
"Pina_26meses(SC)","Verde",521,0.032,8
"Pina_26meses(SC)","Verde",521,0.033,9
"Pina_26meses(SC)","Verde",521,0.032,10
"Pina_26meses(SC)","Verde",521,0.032,11
"Pina_26meses(SC)","Verde",521,0.03,12
"Pina_26meses(SC)","Verde",521,0.027,13
"Pina_26meses(SC)","Verde",521,0.036,14
"Pina_26meses(SC)","Verde",521,0.046,15
"Pina_26meses(SC)","Verde",521,0.037,16
"Pina_26meses(SC)","Verde",521,0.034,17
"Pina_26meses(SC)","Verde",521,0.032,18
"Pina_26meses(SC)","Verde",521,0.037,19
"Pina_26meses(SC)","Verde",521,0.035,20
"Pina_26meses(SC)","Verde",522,0.043,1
"Pina_26meses(SC)","Verde",522,0.039,2
"Pina_26meses(SC)","Verde",522,0.055,3
"Pina_26meses(SC)","Verde",522,0.035,4
"Pina_26meses(SC)","Verde",522,0.034,5
"Pina_26meses(SC)","Verde",522,0.031,6
"Pina_26meses(SC)","Verde",522,0.027,7
"Pina_26meses(SC)","Verde",522,0.033,8
"Pina_26meses(SC)","Verde",522,0.034,9
"Pina_26meses(SC)","Verde",522,0.033,10
"Pina_26meses(SC)","Verde",522,0.033,11
"Pina_26meses(SC)","Verde",522,0.031,12
"Pina_26meses(SC)","Verde",522,0.028,13
"Pina_26meses(SC)","Verde",522,0.037,14
"Pina_26meses(SC)","Verde",522,0.047,15
"Pina_26meses(SC)","Verde",522,0.039,16
"Pina_26meses(SC)","Verde",522,0.034,17
"Pina_26meses(SC)","Verde",522,0.033,18
"Pina_26meses(SC)","Verde",522,0.038,19
"Pina_26meses(SC)","Verde",522,0.037,20
"Pina_26meses(SC)","Verde",523,0.044,1
"Pina_26meses(SC)","Verde",523,0.04,2
"Pina_26meses(SC)","Verde",523,0.056,3
"Pina_26meses(SC)","Verde",523,0.037,4
"Pina_26meses(SC)","Verde",523,0.035,5
"Pina_26meses(SC)","Verde",523,0.032,6
"Pina_26meses(SC)","Verde",523,0.027,7
"Pina_26meses(SC)","Verde",523,0.034,8
"Pina_26meses(SC)","Verde",523,0.035,9
"Pina_26meses(SC)","Verde",523,0.034,10
"Pina_26meses(SC)","Verde",523,0.034,11
"Pina_26meses(SC)","Verde",523,0.032,12
"Pina_26meses(SC)","Verde",523,0.028,13
"Pina_26meses(SC)","Verde",523,0.038,14
"Pina_26meses(SC)","Verde",523,0.048,15
