"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","NIR",769,0.376,16
"Pina_26meses(SC)","NIR",769,0.356,17
"Pina_26meses(SC)","NIR",769,0.419,18
"Pina_26meses(SC)","NIR",769,0.373,19
"Pina_26meses(SC)","NIR",769,0.505,20
"Pina_26meses(SC)","NIR",770,0.428,1
"Pina_26meses(SC)","NIR",770,0.503,2
"Pina_26meses(SC)","NIR",770,0.454,3
"Pina_26meses(SC)","NIR",770,0.439,4
"Pina_26meses(SC)","NIR",770,0.454,5
"Pina_26meses(SC)","NIR",770,0.434,6
"Pina_26meses(SC)","NIR",770,0.36,7
"Pina_26meses(SC)","NIR",770,0.474,8
"Pina_26meses(SC)","NIR",770,0.386,9
"Pina_26meses(SC)","NIR",770,0.373,10
"Pina_26meses(SC)","NIR",770,0.452,11
"Pina_26meses(SC)","NIR",770,0.432,12
"Pina_26meses(SC)","NIR",770,0.393,13
"Pina_26meses(SC)","NIR",770,0.483,14
"Pina_26meses(SC)","NIR",770,0.435,15
"Pina_26meses(SC)","NIR",770,0.377,16
"Pina_26meses(SC)","NIR",770,0.358,17
"Pina_26meses(SC)","NIR",770,0.42,18
"Pina_26meses(SC)","NIR",770,0.374,19
"Pina_26meses(SC)","NIR",770,0.507,20
"Pina_26meses(SC)","NIR",771,0.428,1
"Pina_26meses(SC)","NIR",771,0.504,2
"Pina_26meses(SC)","NIR",771,0.455,3
"Pina_26meses(SC)","NIR",771,0.44,4
"Pina_26meses(SC)","NIR",771,0.455,5
"Pina_26meses(SC)","NIR",771,0.435,6
"Pina_26meses(SC)","NIR",771,0.361,7
"Pina_26meses(SC)","NIR",771,0.475,8
"Pina_26meses(SC)","NIR",771,0.387,9
"Pina_26meses(SC)","NIR",771,0.374,10
"Pina_26meses(SC)","NIR",771,0.454,11
"Pina_26meses(SC)","NIR",771,0.433,12
"Pina_26meses(SC)","NIR",771,0.394,13
"Pina_26meses(SC)","NIR",771,0.484,14
"Pina_26meses(SC)","NIR",771,0.436,15
"Pina_26meses(SC)","NIR",771,0.378,16
"Pina_26meses(SC)","NIR",771,0.359,17
"Pina_26meses(SC)","NIR",771,0.421,18
"Pina_26meses(SC)","NIR",771,0.375,19
"Pina_26meses(SC)","NIR",771,0.508,20
"Pina_26meses(SC)","NIR",772,0.429,1
"Pina_26meses(SC)","NIR",772,0.505,2
"Pina_26meses(SC)","NIR",772,0.455,3
"Pina_26meses(SC)","NIR",772,0.442,4
"Pina_26meses(SC)","NIR",772,0.456,5
"Pina_26meses(SC)","NIR",772,0.436,6
"Pina_26meses(SC)","NIR",772,0.362,7
"Pina_26meses(SC)","NIR",772,0.476,8
"Pina_26meses(SC)","NIR",772,0.388,9
"Pina_26meses(SC)","NIR",772,0.375,10
"Pina_26meses(SC)","NIR",772,0.455,11
"Pina_26meses(SC)","NIR",772,0.434,12
"Pina_26meses(SC)","NIR",772,0.395,13
"Pina_26meses(SC)","NIR",772,0.485,14
"Pina_26meses(SC)","NIR",772,0.437,15
"Pina_26meses(SC)","NIR",772,0.379,16
"Pina_26meses(SC)","NIR",772,0.359,17
"Pina_26meses(SC)","NIR",772,0.422,18
"Pina_26meses(SC)","NIR",772,0.376,19
"Pina_26meses(SC)","NIR",772,0.509,20
"Pina_26meses(SC)","NIR",773,0.43,1
"Pina_26meses(SC)","NIR",773,0.506,2
"Pina_26meses(SC)","NIR",773,0.456,3
"Pina_26meses(SC)","NIR",773,0.443,4
"Pina_26meses(SC)","NIR",773,0.457,5
"Pina_26meses(SC)","NIR",773,0.438,6
"Pina_26meses(SC)","NIR",773,0.363,7
"Pina_26meses(SC)","NIR",773,0.477,8
"Pina_26meses(SC)","NIR",773,0.389,9
"Pina_26meses(SC)","NIR",773,0.376,10
"Pina_26meses(SC)","NIR",773,0.456,11
"Pina_26meses(SC)","NIR",773,0.435,12
"Pina_26meses(SC)","NIR",773,0.397,13
"Pina_26meses(SC)","NIR",773,0.486,14
"Pina_26meses(SC)","NIR",773,0.438,15
"Pina_26meses(SC)","NIR",773,0.379,16
"Pina_26meses(SC)","NIR",773,0.36,17
"Pina_26meses(SC)","NIR",773,0.423,18
"Pina_26meses(SC)","NIR",773,0.377,19
"Pina_26meses(SC)","NIR",773,0.511,20
"Pina_26meses(SC)","NIR",774,0.431,1
"Pina_26meses(SC)","NIR",774,0.507,2
"Pina_26meses(SC)","NIR",774,0.457,3
"Pina_26meses(SC)","NIR",774,0.444,4
"Pina_26meses(SC)","NIR",774,0.458,5
"Pina_26meses(SC)","NIR",774,0.439,6
"Pina_26meses(SC)","NIR",774,0.364,7
"Pina_26meses(SC)","NIR",774,0.479,8
"Pina_26meses(SC)","NIR",774,0.39,9
"Pina_26meses(SC)","NIR",774,0.377,10
"Pina_26meses(SC)","NIR",774,0.457,11
"Pina_26meses(SC)","NIR",774,0.436,12
"Pina_26meses(SC)","NIR",774,0.397,13
"Pina_26meses(SC)","NIR",774,0.487,14
"Pina_26meses(SC)","NIR",774,0.439,15
"Pina_26meses(SC)","NIR",774,0.38,16
"Pina_26meses(SC)","NIR",774,0.361,17
"Pina_26meses(SC)","NIR",774,0.424,18
"Pina_26meses(SC)","NIR",774,0.378,19
"Pina_26meses(SC)","NIR",774,0.512,20
"Pina_26meses(SC)","NIR",775,0.432,1
"Pina_26meses(SC)","NIR",775,0.508,2
"Pina_26meses(SC)","NIR",775,0.458,3
"Pina_26meses(SC)","NIR",775,0.445,4
"Pina_26meses(SC)","NIR",775,0.459,5
"Pina_26meses(SC)","NIR",775,0.439,6
"Pina_26meses(SC)","NIR",775,0.365,7
"Pina_26meses(SC)","NIR",775,0.479,8
"Pina_26meses(SC)","NIR",775,0.39,9
"Pina_26meses(SC)","NIR",775,0.377,10
"Pina_26meses(SC)","NIR",775,0.458,11
"Pina_26meses(SC)","NIR",775,0.437,12
"Pina_26meses(SC)","NIR",775,0.398,13
"Pina_26meses(SC)","NIR",775,0.488,14
"Pina_26meses(SC)","NIR",775,0.44,15
"Pina_26meses(SC)","NIR",775,0.381,16
"Pina_26meses(SC)","NIR",775,0.362,17
"Pina_26meses(SC)","NIR",775,0.425,18
"Pina_26meses(SC)","NIR",775,0.378,19
"Pina_26meses(SC)","NIR",775,0.513,20
"Pina_26meses(SC)","NIR",776,0.432,1
"Pina_26meses(SC)","NIR",776,0.509,2
"Pina_26meses(SC)","NIR",776,0.458,3
"Pina_26meses(SC)","NIR",776,0.445,4
"Pina_26meses(SC)","NIR",776,0.46,5
"Pina_26meses(SC)","NIR",776,0.44,6
"Pina_26meses(SC)","NIR",776,0.366,7
"Pina_26meses(SC)","NIR",776,0.48,8
"Pina_26meses(SC)","NIR",776,0.391,9
"Pina_26meses(SC)","NIR",776,0.378,10
"Pina_26meses(SC)","NIR",776,0.458,11
"Pina_26meses(SC)","NIR",776,0.438,12
"Pina_26meses(SC)","NIR",776,0.399,13
"Pina_26meses(SC)","NIR",776,0.489,14
"Pina_26meses(SC)","NIR",776,0.44,15
"Pina_26meses(SC)","NIR",776,0.381,16
"Pina_26meses(SC)","NIR",776,0.363,17
"Pina_26meses(SC)","NIR",776,0.426,18
"Pina_26meses(SC)","NIR",776,0.379,19
"Pina_26meses(SC)","NIR",776,0.514,20
"Pina_26meses(SC)","NIR",777,0.433,1
"Pina_26meses(SC)","NIR",777,0.51,2
"Pina_26meses(SC)","NIR",777,0.459,3
"Pina_26meses(SC)","NIR",777,0.446,4
"Pina_26meses(SC)","NIR",777,0.461,5
"Pina_26meses(SC)","NIR",777,0.441,6
"Pina_26meses(SC)","NIR",777,0.367,7
"Pina_26meses(SC)","NIR",777,0.481,8
"Pina_26meses(SC)","NIR",777,0.392,9
"Pina_26meses(SC)","NIR",777,0.379,10
"Pina_26meses(SC)","NIR",777,0.459,11
"Pina_26meses(SC)","NIR",777,0.439,12
"Pina_26meses(SC)","NIR",777,0.4,13
