"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Azul",468,0.018,6
"Asys_floracion(SC)","Azul",468,0.016,7
"Asys_floracion(SC)","Azul",468,0.016,8
"Asys_floracion(SC)","Azul",468,0.029,9
"Asys_floracion(SC)","Azul",468,0.037,10
"Asys_floracion(SC)","Azul",468,0.027,11
"Asys_floracion(SC)","Azul",468,0.029,12
"Asys_floracion(SC)","Azul",468,0.036,13
"Asys_floracion(SC)","Azul",468,0.024,14
"Asys_floracion(SC)","Azul",468,0.025,15
"Asys_floracion(SC)","Azul",468,0.025,16
"Asys_floracion(SC)","Azul",468,0.022,17
"Asys_floracion(SC)","Azul",468,0.025,18
"Asys_floracion(SC)","Azul",468,0.02,19
"Asys_floracion(SC)","Azul",468,0.02,20
"Asys_floracion(SC)","Azul",469,0.028,1
"Asys_floracion(SC)","Azul",469,0.019,2
"Asys_floracion(SC)","Azul",469,0.031,3
"Asys_floracion(SC)","Azul",469,0.025,4
"Asys_floracion(SC)","Azul",469,0.016,5
"Asys_floracion(SC)","Azul",469,0.018,6
"Asys_floracion(SC)","Azul",469,0.016,7
"Asys_floracion(SC)","Azul",469,0.016,8
"Asys_floracion(SC)","Azul",469,0.029,9
"Asys_floracion(SC)","Azul",469,0.037,10
"Asys_floracion(SC)","Azul",469,0.027,11
"Asys_floracion(SC)","Azul",469,0.029,12
"Asys_floracion(SC)","Azul",469,0.036,13
"Asys_floracion(SC)","Azul",469,0.024,14
"Asys_floracion(SC)","Azul",469,0.025,15
"Asys_floracion(SC)","Azul",469,0.025,16
"Asys_floracion(SC)","Azul",469,0.022,17
"Asys_floracion(SC)","Azul",469,0.025,18
"Asys_floracion(SC)","Azul",469,0.02,19
"Asys_floracion(SC)","Azul",469,0.02,20
"Asys_floracion(SC)","Azul",470,0.028,1
"Asys_floracion(SC)","Azul",470,0.019,2
"Asys_floracion(SC)","Azul",470,0.031,3
"Asys_floracion(SC)","Azul",470,0.025,4
"Asys_floracion(SC)","Azul",470,0.016,5
"Asys_floracion(SC)","Azul",470,0.018,6
"Asys_floracion(SC)","Azul",470,0.016,7
"Asys_floracion(SC)","Azul",470,0.016,8
"Asys_floracion(SC)","Azul",470,0.029,9
"Asys_floracion(SC)","Azul",470,0.037,10
"Asys_floracion(SC)","Azul",470,0.027,11
"Asys_floracion(SC)","Azul",470,0.029,12
"Asys_floracion(SC)","Azul",470,0.036,13
"Asys_floracion(SC)","Azul",470,0.024,14
"Asys_floracion(SC)","Azul",470,0.025,15
"Asys_floracion(SC)","Azul",470,0.025,16
"Asys_floracion(SC)","Azul",470,0.022,17
"Asys_floracion(SC)","Azul",470,0.025,18
"Asys_floracion(SC)","Azul",470,0.02,19
"Asys_floracion(SC)","Azul",470,0.02,20
"Asys_floracion(SC)","Azul",471,0.028,1
"Asys_floracion(SC)","Azul",471,0.019,2
"Asys_floracion(SC)","Azul",471,0.031,3
"Asys_floracion(SC)","Azul",471,0.025,4
"Asys_floracion(SC)","Azul",471,0.016,5
"Asys_floracion(SC)","Azul",471,0.018,6
"Asys_floracion(SC)","Azul",471,0.016,7
"Asys_floracion(SC)","Azul",471,0.016,8
"Asys_floracion(SC)","Azul",471,0.029,9
"Asys_floracion(SC)","Azul",471,0.037,10
"Asys_floracion(SC)","Azul",471,0.027,11
"Asys_floracion(SC)","Azul",471,0.029,12
"Asys_floracion(SC)","Azul",471,0.036,13
"Asys_floracion(SC)","Azul",471,0.024,14
"Asys_floracion(SC)","Azul",471,0.025,15
"Asys_floracion(SC)","Azul",471,0.025,16
"Asys_floracion(SC)","Azul",471,0.022,17
