"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Rojo",644,0.017,7
"Pina_26meses(SC)","Rojo",644,0.02,8
"Pina_26meses(SC)","Rojo",644,0.023,9
"Pina_26meses(SC)","Rojo",644,0.024,10
"Pina_26meses(SC)","Rojo",644,0.021,11
"Pina_26meses(SC)","Rojo",644,0.02,12
"Pina_26meses(SC)","Rojo",644,0.018,13
"Pina_26meses(SC)","Rojo",644,0.022,14
"Pina_26meses(SC)","Rojo",644,0.035,15
"Pina_26meses(SC)","Rojo",644,0.026,16
"Pina_26meses(SC)","Rojo",644,0.029,17
"Pina_26meses(SC)","Rojo",644,0.023,18
"Pina_26meses(SC)","Rojo",644,0.025,19
"Pina_26meses(SC)","Rojo",644,0.023,20
"Pina_26meses(SC)","Rojo",645,0.031,1
"Pina_26meses(SC)","Rojo",645,0.022,2
"Pina_26meses(SC)","Rojo",645,0.034,3
"Pina_26meses(SC)","Rojo",645,0.024,4
"Pina_26meses(SC)","Rojo",645,0.023,5
"Pina_26meses(SC)","Rojo",645,0.02,6
"Pina_26meses(SC)","Rojo",645,0.017,7
"Pina_26meses(SC)","Rojo",645,0.019,8
"Pina_26meses(SC)","Rojo",645,0.023,9
"Pina_26meses(SC)","Rojo",645,0.023,10
"Pina_26meses(SC)","Rojo",645,0.021,11
"Pina_26meses(SC)","Rojo",645,0.02,12
"Pina_26meses(SC)","Rojo",645,0.017,13
"Pina_26meses(SC)","Rojo",645,0.021,14
"Pina_26meses(SC)","Rojo",645,0.035,15
"Pina_26meses(SC)","Rojo",645,0.026,16
"Pina_26meses(SC)","Rojo",645,0.028,17
"Pina_26meses(SC)","Rojo",645,0.023,18
"Pina_26meses(SC)","Rojo",645,0.025,19
"Pina_26meses(SC)","Rojo",645,0.022,20
"Pina_26meses(SC)","Rojo",646,0.031,1
"Pina_26meses(SC)","Rojo",646,0.021,2
"Pina_26meses(SC)","Rojo",646,0.033,3
"Pina_26meses(SC)","Rojo",646,0.024,4
"Pina_26meses(SC)","Rojo",646,0.023,5
"Pina_26meses(SC)","Rojo",646,0.02,6
"Pina_26meses(SC)","Rojo",646,0.016,7
"Pina_26meses(SC)","Rojo",646,0.019,8
"Pina_26meses(SC)","Rojo",646,0.023,9
"Pina_26meses(SC)","Rojo",646,0.023,10
"Pina_26meses(SC)","Rojo",646,0.021,11
"Pina_26meses(SC)","Rojo",646,0.02,12
"Pina_26meses(SC)","Rojo",646,0.017,13
"Pina_26meses(SC)","Rojo",646,0.021,14
"Pina_26meses(SC)","Rojo",646,0.034,15
"Pina_26meses(SC)","Rojo",646,0.026,16
"Pina_26meses(SC)","Rojo",646,0.028,17
"Pina_26meses(SC)","Rojo",646,0.022,18
"Pina_26meses(SC)","Rojo",646,0.024,19
"Pina_26meses(SC)","Rojo",646,0.022,20
"Pina_26meses(SC)","Rojo",647,0.031,1
"Pina_26meses(SC)","Rojo",647,0.021,2
"Pina_26meses(SC)","Rojo",647,0.033,3
"Pina_26meses(SC)","Rojo",647,0.024,4
"Pina_26meses(SC)","Rojo",647,0.023,5
"Pina_26meses(SC)","Rojo",647,0.02,6
"Pina_26meses(SC)","Rojo",647,0.016,7
"Pina_26meses(SC)","Rojo",647,0.019,8
"Pina_26meses(SC)","Rojo",647,0.023,9
"Pina_26meses(SC)","Rojo",647,0.023,10
"Pina_26meses(SC)","Rojo",647,0.021,11
"Pina_26meses(SC)","Rojo",647,0.02,12
"Pina_26meses(SC)","Rojo",647,0.017,13
"Pina_26meses(SC)","Rojo",647,0.021,14
