"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","NIR",766,0.664,10
"Asys_floracion(SC)","NIR",766,0.597,11
"Asys_floracion(SC)","NIR",766,0.746,12
"Asys_floracion(SC)","NIR",766,0.772,13
"Asys_floracion(SC)","NIR",766,0.677,14
"Asys_floracion(SC)","NIR",766,0.61,15
"Asys_floracion(SC)","NIR",766,0.602,16
"Asys_floracion(SC)","NIR",766,0.549,17
"Asys_floracion(SC)","NIR",766,0.576,18
"Asys_floracion(SC)","NIR",766,0.531,19
"Asys_floracion(SC)","NIR",766,0.587,20
"Asys_floracion(SC)","NIR",767,0.662,1
"Asys_floracion(SC)","NIR",767,0.599,2
"Asys_floracion(SC)","NIR",767,0.546,3
"Asys_floracion(SC)","NIR",767,0.513,4
"Asys_floracion(SC)","NIR",767,0.425,5
"Asys_floracion(SC)","NIR",767,0.48,6
"Asys_floracion(SC)","NIR",767,0.454,7
"Asys_floracion(SC)","NIR",767,0.546,8
"Asys_floracion(SC)","NIR",767,0.688,9
"Asys_floracion(SC)","NIR",767,0.666,10
"Asys_floracion(SC)","NIR",767,0.596,11
"Asys_floracion(SC)","NIR",767,0.746,12
"Asys_floracion(SC)","NIR",767,0.772,13
"Asys_floracion(SC)","NIR",767,0.678,14
"Asys_floracion(SC)","NIR",767,0.612,15
"Asys_floracion(SC)","NIR",767,0.605,16
"Asys_floracion(SC)","NIR",767,0.552,17
"Asys_floracion(SC)","NIR",767,0.58,18
"Asys_floracion(SC)","NIR",767,0.534,19
"Asys_floracion(SC)","NIR",767,0.591,20
"Asys_floracion(SC)","NIR",768,0.663,1
"Asys_floracion(SC)","NIR",768,0.6,2
"Asys_floracion(SC)","NIR",768,0.549,3
"Asys_floracion(SC)","NIR",768,0.517,4
"Asys_floracion(SC)","NIR",768,0.427,5
"Asys_floracion(SC)","NIR",768,0.483,6
"Asys_floracion(SC)","NIR",768,0.456,7
"Asys_floracion(SC)","NIR",768,0.548,8
"Asys_floracion(SC)","NIR",768,0.69,9
"Asys_floracion(SC)","NIR",768,0.667,10
"Asys_floracion(SC)","NIR",768,0.596,11
"Asys_floracion(SC)","NIR",768,0.746,12
"Asys_floracion(SC)","NIR",768,0.773,13
"Asys_floracion(SC)","NIR",768,0.679,14
"Asys_floracion(SC)","NIR",768,0.614,15
"Asys_floracion(SC)","NIR",768,0.607,16
"Asys_floracion(SC)","NIR",768,0.554,17
"Asys_floracion(SC)","NIR",768,0.583,18
"Asys_floracion(SC)","NIR",768,0.537,19
"Asys_floracion(SC)","NIR",768,0.594,20
"Asys_floracion(SC)","NIR",769,0.664,1
"Asys_floracion(SC)","NIR",769,0.601,2
"Asys_floracion(SC)","NIR",769,0.55,3
"Asys_floracion(SC)","NIR",769,0.519,4
"Asys_floracion(SC)","NIR",769,0.429,5
"Asys_floracion(SC)","NIR",769,0.485,6
"Asys_floracion(SC)","NIR",769,0.457,7
"Asys_floracion(SC)","NIR",769,0.55,8
"Asys_floracion(SC)","NIR",769,0.691,9
"Asys_floracion(SC)","NIR",769,0.668,10
"Asys_floracion(SC)","NIR",769,0.596,11
"Asys_floracion(SC)","NIR",769,0.747,12
"Asys_floracion(SC)","NIR",769,0.773,13
"Asys_floracion(SC)","NIR",769,0.68,14
"Asys_floracion(SC)","NIR",769,0.615,15
"Asys_floracion(SC)","NIR",769,0.608,16
"Asys_floracion(SC)","NIR",769,0.555,17
"Asys_floracion(SC)","NIR",769,0.586,18
"Asys_floracion(SC)","NIR",769,0.539,19
"Asys_floracion(SC)","NIR",769,0.597,20
"Asys_floracion(SC)","NIR",770,0.665,1
"Asys_floracion(SC)","NIR",770,0.602,2
"Asys_floracion(SC)","NIR",770,0.551,3
"Asys_floracion(SC)","NIR",770,0.52,4
"Asys_floracion(SC)","NIR",770,0.43,5
"Asys_floracion(SC)","NIR",770,0.487,6
"Asys_floracion(SC)","NIR",770,0.458,7
"Asys_floracion(SC)","NIR",770,0.551,8
"Asys_floracion(SC)","NIR",770,0.692,9
"Asys_floracion(SC)","NIR",770,0.668,10
"Asys_floracion(SC)","NIR",770,0.596,11
"Asys_floracion(SC)","NIR",770,0.748,12
"Asys_floracion(SC)","NIR",770,0.774,13
"Asys_floracion(SC)","NIR",770,0.681,14
"Asys_floracion(SC)","NIR",770,0.617,15
"Asys_floracion(SC)","NIR",770,0.61,16
"Asys_floracion(SC)","NIR",770,0.556,17
"Asys_floracion(SC)","NIR",770,0.587,18
"Asys_floracion(SC)","NIR",770,0.54,19
"Asys_floracion(SC)","NIR",770,0.598,20
"Asys_floracion(SC)","NIR",771,0.666,1
"Asys_floracion(SC)","NIR",771,0.603,2
"Asys_floracion(SC)","NIR",771,0.552,3
"Asys_floracion(SC)","NIR",771,0.521,4
"Asys_floracion(SC)","NIR",771,0.431,5
"Asys_floracion(SC)","NIR",771,0.488,6
"Asys_floracion(SC)","NIR",771,0.459,7
"Asys_floracion(SC)","NIR",771,0.552,8
"Asys_floracion(SC)","NIR",771,0.693,9
"Asys_floracion(SC)","NIR",771,0.669,10
"Asys_floracion(SC)","NIR",771,0.597,11
"Asys_floracion(SC)","NIR",771,0.748,12
"Asys_floracion(SC)","NIR",771,0.775,13
"Asys_floracion(SC)","NIR",771,0.682,14
"Asys_floracion(SC)","NIR",771,0.617,15
"Asys_floracion(SC)","NIR",771,0.611,16
"Asys_floracion(SC)","NIR",771,0.557,17
"Asys_floracion(SC)","NIR",771,0.588,18
"Asys_floracion(SC)","NIR",771,0.541,19
"Asys_floracion(SC)","NIR",771,0.6,20
"Asys_floracion(SC)","NIR",772,0.666,1
"Asys_floracion(SC)","NIR",772,0.603,2
"Asys_floracion(SC)","NIR",772,0.553,3
"Asys_floracion(SC)","NIR",772,0.522,4
